NAICS 3-digit,Industry,ADAMS,ASOTIN,BENTON,CHELAN,CLALLAM,CLARK,COLUMBIA,COWLITZ,DOUGLAS,FERRY,FRANKLIN,GARFIELD,GRANT,GRAYS HARBOR,ISLAND,JEFFERSON,KING,KITSAP,KITTITAS,KLICKITAT,LEWIS,LINCOLN,MASON,OKANOGAN,PACIFIC,PEND OREILLE,PIERCE,SAN JUAN,SKAGIT,SKAMANIA,SNOHOMISH,SPOKANE,STEVENS,THURSTON,WAHKIAKUM,WALLA WALLA,WASHINGTON,WHATCOM,WHITMAN,YAKIMA
423,"Merchant wholesalers, durable goods",*,*,58,16,10,193,*,32,*,0,25,*,22,15,15,*,1092,40,*,4,46,*,15,9,*,0,445,0,33,*,314,283,*,73,0,*,3013,76,6,52
424,"Merchant wholesalers, nondurable goods",*,*,60,71,7,87,*,16,30,0,46,*,45,*,8,*,563,35,12,0,*,*,6,6,*,*,271,3,*,*,143,155,5,49,0,16,1967,54,7,84
425,Electronic markets and agents and broker,0,0,7,6,0,71,0,6,*,0,0,0,4,*,4,*,365,23,*,0,*,0,3,0,0,0,81,0,*,*,108,63,*,10,0,*,816,11,0,12
441,Motor vehicle and parts dealers,*,*,38,8,7,34,0,17,9,0,18,0,9,*,4,*,264,51,*,0,9,*,*,*,*,0,218,*,23,*,134,72,*,44,*,*,1153,25,7,45
442,Furniture and home furnishings stores,*,0,*,*,0,4,0,3,*,0,*,0,*,*,*,0,*,*,0,0,*,0,*,0,0,0,25,0,3,0,13,17,*,8,0,*,*,6,0,6
443,Electronics and appliance stores,0,0,8,0,*,10,0,5,*,0,*,0,*,0,3,0,120,10,*,0,*,0,*,0,0,0,29,0,6,0,42,22,*,16,0,*,318,10,*,*
444,Building material and garden supply stores,*,*,25,10,12,34,0,14,*,0,7,0,6,10,12,*,179,38,*,0,14,*,*,*,*,*,109,*,14,0,92,59,*,39,0,*,822,35,5,29
445,Food and beverage stores,*,*,40,22,18,74,0,18,*,0,16,0,17,15,17,11,391,49,8,*,8,*,13,10,*,*,179,*,25,0,192,93,*,53,0,12,1524,69,7,41
446,Health and personal care stores,0,0,*,*,*,20,0,7,*,0,*,0,*,*,*,*,182,*,*,0,*,*,*,*,0,*,62,0,7,*,53,35,*,9,0,*,451,13,0,*
447,Gasoline stations,*,0,11,*,*,21,*,9,*,*,6,0,6,0,3,*,*,10,*,*,*,0,*,*,*,0,40,0,3,0,30,31,0,15,*,0,376,67,*,11
448,Clothing and clothing accessories stores,*,0,15,*,*,27,0,5,*,0,*,0,*,*,5,9,457,29,0,0,*,0,0,*,0,0,97,*,13,0,136,47,0,28,0,*,987,17,0,19
451,"Sporting goods, hobby, book and music stores",0,0,6,*,*,14,0,5,*,0,*,0,4,*,5,0,175,21,*,0,*,0,*,0,0,0,67,*,6,0,48,33,*,23,0,*,477,14,*,9
452,General merchandise stores,*,*,68,24,26,100,0,34,13,0,13,*,*,16,7,*,645,75,7,0,15,*,*,6,*,*,266,0,41,*,242,134,*,91,0,*,2111,49,*,67
453,Miscellaneous store retailers,0,*,13,7,*,29,0,4,*,0,5,0,6,*,11,*,236,12,*,*,*,*,*,*,0,*,115,*,11,0,86,49,*,25,0,*,708,24,*,7
454,Nonstore retailers,0,0,9,*,*,17,0,5,*,0,*,0,*,*,6,*,*,28,*,0,7,0,*,*,0,0,120,*,5,*,120,25,*,22,0,0,*,22,0,4
481,Air transportation,0,*,*,3,*,9,0,*,0,0,0,0,*,*,*,0,424,10,*,0,*,*,*,*,0,0,*,0,*,0,*,23,*,*,0,*,898,18,*,*
482,Rail transportation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,0,0,0,0,0,0,0,0,0,0,0,0,*,0,0,*,0,0,0
483,Water transportation,0,0,*,*,*,*,0,*,0,0,0,0,0,*,7,0,100,*,3,0,*,0,3,0,*,0,34,*,*,0,33,*,*,*,*,*,288,*,0,*
484,Truck transportation,*,0,16,4,5,43,*,*,*,*,7,0,11,11,*,*,181,21,5,0,21,*,5,*,*,*,161,*,10,*,69,72,*,24,0,*,814,15,*,31
485,Transit and ground passenger transportation,0,0,*,*,*,38,0,*,*,0,*,0,*,*,*,*,760,*,*,0,*,0,*,0,*,0,178,0,9,0,191,63,*,32,0,*,1460,*,0,*
486,Pipeline transportation,0,0,*,0,0,*,0,*,0,0,0,0,0,0,0,0,*,0,0,0,0,0,0,0,0,0,*,0,0,0,0,*,0,0,0,0,*,*,*,*
487,Scenic and sightseeing transportation,0,0,0,0,0,0,0,0,0,0,0,0,0,*,0,*,*,0,0,0,0,0,0,0,0,0,0,*,0,0,*,0,0,0,0,0,*,*,0,0
488,Support activities for transportation,0,*,11,4,7,26,0,21,0,0,*,0,*,*,5,0,463,19,*,*,*,0,5,*,0,0,269,*,12,0,62,34,*,25,0,7,1100,32,*,12
491,Postal service,0,0,0,0,0,*,0,0,0,0,0,0,0,0,0,0,*,0,0,0,0,0,0,0,0,0,*,0,0,0,0,0,0,0,0,0,*,0,0,0
492,Couriers and messengers,0,0,7,3,8,19,0,*,*,*,0,0,*,*,*,0,191,*,*,0,*,*,0,*,*,0,97,*,5,0,52,38,*,12,0,*,519,12,0,12
493,Warehousing and storage,*,0,13,*,0,*,0,*,*,0,*,0,6,*,0,*,78,0,0,0,30,*,0,0,*,0,61,0,*,0,11,10,0,25,0,*,301,7,*,0
511,"Publishing industries, except Internet",0,0,7,9,*,16,0,*,*,0,*,0,*,*,13,*,2298,33,*,0,*,*,0,*,*,0,56,*,5,0,256,42,0,16,*,*,2952,27,*,*
512,Motion picture and sound recording industries,0,0,*,*,*,*,0,*,0,0,0,0,0,*,*,*,71,*,*,0,0,0,0,*,0,0,11,0,0,0,26,11,0,*,0,*,174,*,*,*
515,"Broadcasting, except Internet",0,0,*,*,0,0,0,*,0,0,*,0,0,0,0,0,81,*,0,0,*,0,0,0,0,0,10,0,0,0,*,27,*,*,0,*,168,*,*,6
517,Telecommunications,0,*,6,*,*,31,0,*,*,0,*,*,*,*,*,0,494,22,4,0,*,0,*,*,*,0,115,*,9,*,170,31,*,29,0,0,1045,26,*,3
518,"ISPs, search portals, and data processing",0,0,*,*,0,19,0,*,*,0,0,0,*,0,*,0,319,18,3,0,0,0,*,0,0,0,24,*,*,0,48,23,*,6,0,0,505,6,*,0
519,Other information services,*,0,*,*,0,*,0,*,*,0,0,0,*,*,6,0,645,*,0,*,0,0,*,*,0,0,29,*,*,0,*,14,*,*,0,0,867,9,*,*
521,Monetary authorities - central bank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0,0,0,0,0,0,0,0,*,0,0,0,0,0,0,0,0,0,*,0,0,0
522,Credit intermediation and related activities,*,4,37,20,34,111,*,22,6,*,17,0,12,18,14,*,722,72,10,0,9,*,16,*,*,*,242,*,21,0,259,303,*,103,0,24,2276,65,*,30
523,"Securities, commodity contracts, investments",0,0,*,3,*,*,0,*,*,0,*,0,*,*,*,*,417,*,4,0,*,0,3,*,0,0,*,*,*,0,63,*,*,15,0,*,826,*,0,*
524,Insurance carriers and related activities,*,3,19,7,*,*,0,9,*,*,*,0,*,*,*,*,732,36,3,*,8,*,5,*,*,*,181,0,*,0,307,219,10,50,0,*,1876,*,*,49
525,"Funds, trusts, and other financial vehicles",0,0,*,0,0,*,0,*,0,0,0,0,0,*,0,*,*,*,0,0,*,0,3,*,*,0,*,0,*,0,7,*,0,3,0,0,*,3,0,*
531,Real estate,0,0,*,14,*,*,0,14,*,0,*,0,11,11,14,6,753,*,*,*,4,0,*,6,*,0,*,*,12,*,194,85,*,*,*,*,1701,38,*,*
532,Rental and leasing services,0,0,*,8,*,*,0,3,0,0,*,0,5,3,3,0,*,*,*,0,0,*,*,0,0,0,*,*,4,0,*,*,*,*,0,*,*,*,*,*
533,Lessors of nonfinancial intangible asset,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0,0,0,0,*,*,0,0
541,Professional and technical services,5,3,270,35,12,241,3,25,21,0,54,*,32,31,52,14,4365,251,29,6,21,4,25,11,*,5,587,10,70,*,884,408,6,199,*,19,8266,162,23,81
551,Management of companies and enterprises,0,*,7,0,*,51,0,5,0,0,3,0,3,0,0,0,172,6,*,0,3,*,0,*,0,0,34,*,*,*,54,40,3,8,0,*,435,3,0,7
561,Administrative and support services,5,*,95,22,*,248,*,59,*,*,30,*,36,*,*,*,1750,156,*,*,79,*,*,*,*,*,758,*,59,*,753,608,*,331,0,49,5801,80,*,85
562,Waste management and remediation service,0,0,216,0,2,25,0,5,0,0,43,1,4,2,2,0,98,11,2,2,4,0,2,1,1,0,73,*,8,0,44,15,*,14,*,8,634,6,*,16
611,Educational services,*,*,456,229,150,715,13,192,106,*,130,*,190,*,117,43,5160,485,253,55,*,*,96,76,*,*,1795,29,212,*,1491,1217,*,642,*,258,17055,672,*,706
621,Ambulatory health care services,*,6,119,75,25,274,0,66,17,0,53,0,44,23,41,3,1846,179,24,*,30,*,*,12,*,*,682,*,67,*,536,404,20,159,*,29,5341,142,24,180
622,Hospitals,9,*,*,37,*,238,*,*,*,*,*,0,*,*,*,21,2138,*,*,7,*,13,*,*,*,*,939,*,143,*,481,301,*,112,0,*,5925,*,*,*
623,Nursing and residential care facilities,*,*,*,27,*,78,0,21,*,*,*,0,*,*,*,5,318,*,*,0,*,0,13,*,*,*,169,*,21,*,196,177,*,39,0,*,1532,*,7,*
624,Social assistance,4,4,59,24,41,177,*,*,5,*,34,0,22,44,35,13,906,95,11,*,38,*,23,13,8,*,367,*,44,*,317,221,26,158,*,19,3158,90,*,126
711,Performing arts and spectator sports,0,0,*,*,0,*,0,0,*,0,0,0,*,0,*,*,220,*,*,0,0,0,*,0,0,0,39,*,0,0,*,*,0,*,0,*,400,*,*,*
712,"Museums, historical sites, zoos, and parks",0,0,0,*,*,*,0,0,*,0,0,0,0,*,*,*,63,*,*,0,*,0,*,0,0,0,42,*,*,0,*,*,0,*,0,0,165,*,0,*
713,"Amusements, gambling, and recreation",*,*,*,*,*,52,*,6,*,0,*,0,*,*,*,*,410,66,8,*,*,*,*,12,*,0,226,*,*,0,144,62,*,58,*,*,1440,51,*,71
721,Accommodation,5,0,12,34,13,42,*,7,7,0,3,0,9,23,14,4,277,29,10,0,5,0,9,10,*,0,74,7,13,*,55,76,0,31,0,3,884,28,3,15
722,Food services and drinking places,6,3,131,65,48,256,*,69,27,3,34,0,30,47,40,26,1832,183,40,3,35,4,24,13,*,3,670,14,68,*,560,347,13,192,*,22,5415,148,33,128
811,Repair and maintenance,0,0,21,4,*,35,0,11,*,0,*,0,*,18,*,*,187,25,*,*,6,0,8,*,*,0,118,0,14,0,115,45,*,*,0,*,777,22,*,*
812,Personal and laundry services,0,0,16,6,7,*,*,*,*,0,*,0,*,*,6,*,260,*,*,*,4,0,6,*,*,*,*,*,9,0,*,*,0,39,0,*,750,*,*,17
813,Membership associations and organization,0,0,*,9,10,44,0,13,*,*,*,0,*,*,9,9,713,62,*,0,6,0,7,*,*,*,237,*,17,0,136,61,*,60,0,7,1573,45,*,12
814,Private households,0,0,*,0,*,*,0,*,*,0,*,0,0,*,*,0,84,*,0,0,0,0,0,0,*,*,*,*,0,0,*,*,0,*,0,0,158,*,*,*
GOV,Public administration,12,4,136,88,112,257,5,83,45,9,48,*,60,138,60,35,1536,282,64,21,111,12,126,58,21,29,984,13,136,10,752,478,73,1160,*,83,7843,206,34,239
INA,Unknown,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,17146,*,*,*
ND,Not disclosed,231,128,817,310,439,1435,42,463,260,58,294,33,368,640,442,194,6307,1061,349,113,457,115,348,189,204,99,2711,143,439,116,2093,1237,377,850,41,249,2287,915,641,721
